symbol,trade_date,lastest_price,ths_option_code_option,ths_underlying_code_option,ths_maturity_date_option,option_type,strike_price,underlying_price,trading_days_left,tenor_bucket,T,call_price,put_price,F,log_moneyness,moneyness_bucket,standardised_residual,daily_mispricing_signal
HO2504-C-2400.CFE,2025-03-03,235.5,HO2504-C-2400,000016.SH,20250418,C,2400.0,2626.782,33,MT,0.1363636363636363,235.5,4.0,2631.777250493518,-0.0921906412562829,PW,0.3590657296978289,0.240917650247584
HO2504-P-2400.CFE,2025-03-03,4.0,HO2504-P-2400,000016.SH,20250418,P,2400.0,2626.782,33,MT,0.1363636363636363,235.5,4.0,2631.777250493518,-0.0921906412562829,PW,0.3590657296978289,0.1119600465567003
HO2505-C-2400.CFE,2025-03-03,244.6,HO2505-C-2400,000016.SH,20250516,C,2400.0,2626.782,50,MT,0.2066115702479339,244.6,9.7,2635.385184184252,-0.0935606139122498,PW,0.2337667292821163,
HO2505-P-2400.CFE,2025-03-03,9.7,HO2505-P-2400,000016.SH,20250516,P,2400.0,2626.782,50,MT,0.2066115702479339,244.6,9.7,2635.385184184252,-0.0935606139122498,PW,0.2337667292821163,
HO2506-C-2400.CFE,2025-03-03,248.5,HO2506-C-2400,000016.SH,20250620,C,2400.0,2626.782,74,LT,0.3057851239669421,248.5,19.200000000000003,2630.9992112787136,-0.0918949649241703,PW,0.5415836734395829,0.0866097995036136
HO2506-P-2400.CFE,2025-03-03,19.200000000000003,HO2506-P-2400,000016.SH,20250620,P,2400.0,2626.782,74,LT,0.3057851239669421,248.5,19.200000000000003,2630.9992112787136,-0.0918949649241703,PW,0.5415836734395829,0.0866097995036136
HO2503-C-2425.CFE,2025-03-03,202.3,HO2503-C-2425,000016.SH,20250321,C,2425.0,2626.782,14,ST,0.0578512396694214,202.3,0.7,2626.948958407903,-0.0799915565126762,PW,-1.2977820916490246,
HO2503-P-2425.CFE,2025-03-03,0.7,HO2503-P-2425,000016.SH,20250321,P,2425.0,2626.782,14,ST,0.0578512396694214,202.3,0.7,2626.948958407903,-0.0799915565126762,PW,-1.2977820916490246,
HO2504-C-2425.CFE,2025-03-03,211.6,HO2504-C-2425,000016.SH,20250418,C,2425.0,2626.782,33,MT,0.1363636363636363,211.6,5.3,2631.777250493518,-0.0818278542207363,PW,-0.0622063816391292,0.0273767242515412
HO2504-P-2425.CFE,2025-03-03,5.3,HO2504-P-2425,000016.SH,20250418,P,2425.0,2626.782,33,MT,0.1363636363636363,211.6,5.3,2631.777250493518,-0.0818278542207363,PW,-0.0622063816391292,0.136860285041261
HO2505-C-2425.CFE,2025-03-03,222.1,HO2505-C-2425,000016.SH,20250516,C,2425.0,2626.782,50,MT,0.2066115702479339,222.1,12.2,2635.385184184251,-0.083197826876703,PW,0.0266991381813087,-0.1476210638992731
HO2505-P-2425.CFE,2025-03-03,12.2,HO2505-P-2425,000016.SH,20250516,P,2425.0,2626.782,50,MT,0.2066115702479339,222.1,12.2,2635.385184184251,-0.083197826876703,PW,0.0266991381813087,-0.1476210638992731
HO2503-C-2450.CFE,2025-03-03,178.0,HO2503-C-2450,000016.SH,20250321,C,2450.0,2626.782,14,ST,0.0578512396694214,178.0,1.2999999999999998,2626.948958407903,-0.0697350563454871,PW,-0.007171023425722,-0.5087067444303487
HO2503-P-2450.CFE,2025-03-03,1.2999999999999998,HO2503-P-2450,000016.SH,20250321,P,2450.0,2626.782,14,ST,0.0578512396694214,178.0,1.2999999999999998,2626.948958407903,-0.0697350563454871,PW,-0.007171023425722,-0.5087067444303487
HO2504-C-2450.CFE,2025-03-03,189.0,HO2504-C-2450,000016.SH,20250418,C,2450.0,2626.782,33,MT,0.1363636363636363,189.0,7.4,2631.777250493518,-0.0715713540535472,PW,0.3656370810421638,0.1996166443892199
HO2504-P-2450.CFE,2025-03-03,7.4,HO2504-P-2450,000016.SH,20250418,P,2450.0,2626.782,33,MT,0.1363636363636363,189.0,7.4,2631.777250493518,-0.0715713540535472,PW,0.3656370810421638,0.1996166443892199
HO2505-C-2450.CFE,2025-03-03,200.9,HO2505-C-2450,000016.SH,20250516,C,2450.0,2626.782,50,MT,0.2066115702479339,200.9,16.0,2635.385184184251,-0.0729413267095139,PW,0.2116103439100073,0.2777735026834823
HO2505-P-2450.CFE,2025-03-03,16.0,HO2505-P-2450,000016.SH,20250516,P,2450.0,2626.782,50,MT,0.2066115702479339,200.9,16.0,2635.385184184251,-0.0729413267095139,PW,0.2116103439100073,0.2777735026834823
HO2506-C-2450.CFE,2025-03-03,207.6,HO2506-C-2450,000016.SH,20250620,C,2450.0,2626.782,74,LT,0.3057851239669421,207.6,28.700000000000003,2630.999211278714,-0.0712756777214348,PW,0.4706160854490777,0.3666117371937765
HO2506-P-2450.CFE,2025-03-03,28.700000000000003,HO2506-P-2450,000016.SH,20250620,P,2450.0,2626.782,74,LT,0.3057851239669421,207.6,28.700000000000003,2630.999211278714,-0.0712756777214348,PW,0.4706160854490777,0.3666117371937765
HO2503-C-2475.CFE,2025-03-03,153.60000000000002,HO2503-C-2475,000016.SH,20250321,C,2475.0,2626.782,14,ST,0.0578512396694214,153.60000000000002,1.9,2626.948958407903,-0.0595826848814691,PW,-0.2027765990652631,-0.3883795564269424
HO2503-P-2475.CFE,2025-03-03,1.9,HO2503-P-2475,000016.SH,20250321,P,2475.0,2626.782,14,ST,0.0578512396694214,153.60000000000002,1.9,2626.948958407903,-0.0595826848814691,PW,-0.2027765990652631,-0.3883795564269424
HO2504-C-2475.CFE,2025-03-03,166.2,HO2504-C-2475,000016.SH,20250418,C,2475.0,2626.782,33,MT,0.1363636363636363,166.2,10.3,2631.777250493518,-0.0614189825895292,PW,-0.0282133573536332,0.0888235977157781
HO2504-P-2475.CFE,2025-03-03,10.3,HO2504-P-2475,000016.SH,20250418,P,2475.0,2626.782,33,MT,0.1363636363636363,166.2,10.3,2631.777250493518,-0.0614189825895292,PW,-0.0282133573536332,0.0888235977157781
HO2505-C-2475.CFE,2025-03-03,179.9,HO2505-C-2475,000016.SH,20250516,C,2475.0,2626.782,50,MT,0.2066115702479339,179.9,20.200000000000003,2635.385184184252,-0.0627889552454961,PW,0.0452807201825972,-0.0753778664068773
HO2505-P-2475.CFE,2025-03-03,20.200000000000003,HO2505-P-2475,000016.SH,20250516,P,2475.0,2626.782,50,MT,0.2066115702479339,179.9,20.200000000000003,2635.385184184252,-0.0627889552454961,PW,0.0452807201825972,-0.0753778664068773
HO2503-C-2500.CFE,2025-03-03,130.2,HO2503-C-2500,000016.SH,20250321,C,2500.0,2626.782,14,ST,0.0578512396694214,130.2,3.5,2626.948958407903,-0.0495323490279676,ATM,0.6064590838248433,0.6980486037929439
HO2503-P-2500.CFE,2025-03-03,3.5,HO2503-P-2500,000016.SH,20250321,P,2500.0,2626.782,14,ST,0.0578512396694214,130.2,3.5,2626.948958407903,-0.0495323490279676,ATM,0.6064590838248433,0.6980486037929439
HO2504-C-2500.CFE,2025-03-03,145.2,HO2504-C-2500,000016.SH,20250418,C,2500.0,2626.782,33,MT,0.1363636363636363,145.2,13.7,2631.7772504935183,-0.0513686467360279,PW,0.2330881143360716,0.1210046885016706
HO2504-P-2500.CFE,2025-03-03,13.7,HO2504-P-2500,000016.SH,20250418,P,2500.0,2626.782,33,MT,0.1363636363636363,145.2,13.7,2631.7772504935183,-0.0513686467360279,PW,0.2330881143360716,0.1210046885016706
HO2505-C-2500.CFE,2025-03-03,160.2,HO2505-C-2500,000016.SH,20250516,C,2500.0,2626.782,50,MT,0.2066115702479339,160.2,25.3,2635.385184184252,-0.0527386193919947,PW,0.0488719268899934,0.1906047364678005
HO2505-P-2500.CFE,2025-03-03,25.3,HO2505-P-2500,000016.SH,20250516,P,2500.0,2626.782,50,MT,0.2066115702479339,160.2,25.3,2635.385184184252,-0.0527386193919947,PW,0.0488719268899934,0.1906047364678005
HO2506-C-2500.CFE,2025-03-03,171.4,HO2506-C-2500,000016.SH,20250620,C,2500.0,2626.782,74,LT,0.3057851239669421,171.4,41.5,2630.9992112787136,-0.0510729704039152,PW,0.6834709234772723,0.8262025546847518
HO2506-P-2500.CFE,2025-03-03,41.5,HO2506-P-2500,000016.SH,20250620,P,2500.0,2626.782,74,LT,0.3057851239669421,171.4,41.5,2630.9992112787136,-0.0510729704039152,PW,0.6834709234772723,0.8262025546847518
HO2503-C-2550.CFE,2025-03-03,86.5,HO2503-C-2550,000016.SH,20250321,C,2550.0,2626.782,14,ST,0.0578512396694214,86.5,9.8,2626.948958407903,-0.0297297217317879,ATM,1.1480203696796296,0.929616879844476
HO2503-P-2550.CFE,2025-03-03,9.8,HO2503-P-2550,000016.SH,20250321,P,2550.0,2626.782,14,ST,0.0578512396694214,86.5,9.8,2626.948958407903,-0.0297297217317879,ATM,1.1480203696796296,0.929616879844476
HO2504-C-2550.CFE,2025-03-03,106.7,HO2504-C-2550,000016.SH,20250418,C,2550.0,2626.782,33,MT,0.1363636363636363,106.7,25.1,2631.7772504935183,-0.0315660194398482,ATM,0.3215673382865801,0.2517407932481569
HO2504-P-2550.CFE,2025-03-03,25.1,HO2504-P-2550,000016.SH,20250418,P,2550.0,2626.782,33,MT,0.1363636363636363,106.7,25.1,2631.7772504935183,-0.0315660194398482,ATM,0.3215673382865801,0.2517407932481569
HO2505-C-2550.CFE,2025-03-03,124.7,HO2505-C-2550,000016.SH,20250516,C,2550.0,2626.782,50,MT,0.2066115702479339,124.7,39.8,2635.385184184252,-0.032935992095815,ATM,0.1653518621546017,0.2375352495802537
HO2505-P-2550.CFE,2025-03-03,39.8,HO2505-P-2550,000016.SH,20250516,P,2550.0,2626.782,50,MT,0.2066115702479339,124.7,39.8,2635.385184184252,-0.032935992095815,ATM,0.1653518621546017,0.2375352495802537
HO2503-C-2600.CFE,2025-03-03,51.3,HO2503-C-2600,000016.SH,20250321,C,2600.0,2626.782,14,ST,0.0578512396694214,51.3,24.2,2626.948958407903,-0.0103116358746863,ATM,1.342900925244037,1.1192398393982974
HO2503-P-2600.CFE,2025-03-03,24.2,HO2503-P-2600,000016.SH,20250321,P,2600.0,2626.782,14,ST,0.0578512396694214,51.3,24.2,2626.948958407903,-0.0103116358746863,ATM,1.342900925244037,1.1192398393982974
HO2504-C-2600.CFE,2025-03-03,75.1,HO2504-C-2600,000016.SH,20250418,C,2600.0,2626.782,33,MT,0.1363636363636363,75.1,43.5,2631.777250493518,-0.0121479335827465,ATM,0.3423289927501962,0.379764160656562
HO2504-P-2600.CFE,2025-03-03,43.5,HO2504-P-2600,000016.SH,20250418,P,2600.0,2626.782,33,MT,0.1363636363636363,75.1,43.5,2631.777250493518,-0.0121479335827465,ATM,0.3423289927501962,0.379764160656562
HO2505-C-2600.CFE,2025-03-03,94.6,HO2505-C-2600,000016.SH,20250516,C,2600.0,2626.782,50,MT,0.2066115702479339,94.6,59.7,2635.385184184252,-0.0135179062387134,ATM,0.184995786939619,0.3042735853517469
HO2505-P-2600.CFE,2025-03-03,59.7,HO2505-P-2600,000016.SH,20250516,P,2600.0,2626.782,50,MT,0.2066115702479339,94.6,59.7,2635.385184184252,-0.0135179062387134,ATM,0.184995786939619,0.3042735853517469
HO2506-C-2600.CFE,2025-03-03,111.5,HO2506-C-2600,000016.SH,20250620,C,2600.0,2626.782,74,LT,0.3057851239669421,111.5,81.1,2630.999211278714,-0.0118522572506341,ATM,0.4866109867357357,
HO2506-P-2600.CFE,2025-03-03,81.1,HO2506-P-2600,000016.SH,20250620,P,2600.0,2626.782,74,LT,0.3057851239669421,111.5,81.1,2630.999211278714,-0.0118522572506341,ATM,0.4866109867357357,
HO2503-C-2650.CFE,2025-03-03,26.9,HO2503-C-2650,000016.SH,20250321,C,2650.0,2626.782,14,ST,0.0578512396694214,26.9,50.1,2626.948958407904,0.0087365590960076,ATM,0.6707977866411403,0.7386925558927159
HO2503-P-2650.CFE,2025-03-03,50.1,HO2503-P-2650,000016.SH,20250321,P,2650.0,2626.782,14,ST,0.0578512396694214,26.9,50.1,2626.948958407904,0.0087365590960076,ATM,0.6707977866411403,0.7386925558927159
HO2504-C-2650.CFE,2025-03-03,50.8,HO2504-C-2650,000016.SH,20250418,C,2650.0,2626.782,33,MT,0.1363636363636363,50.8,69.1,2631.777250493518,0.006900261387948,ATM,0.1542811663971943,0.2849956892074333
HO2504-P-2650.CFE,2025-03-03,69.1,HO2504-P-2650,000016.SH,20250418,P,2650.0,2626.782,33,MT,0.1363636363636363,50.8,69.1,2631.777250493518,0.006900261387948,ATM,0.1542811663971943,0.2849956892074333
HO2505-C-2650.CFE,2025-03-03,70.4,HO2505-C-2650,000016.SH,20250516,C,2650.0,2626.782,50,MT,0.2066115702479339,70.4,85.4,2635.385184184252,0.005530288731981,ATM,0.1725500318261446,0.2689953154402954
HO2505-P-2650.CFE,2025-03-03,85.4,HO2505-P-2650,000016.SH,20250516,P,2650.0,2626.782,50,MT,0.2066115702479339,70.4,85.4,2635.385184184252,0.005530288731981,ATM,0.1725500318261446,0.2689953154402954
HO2503-C-2700.CFE,2025-03-03,14.1,HO2503-C-2700,000016.SH,20250321,C,2700.0,2626.782,14,ST,0.0578512396694214,14.1,86.9,2626.948958407904,0.0274286921081603,ATM,0.5423499203979266,0.6840732700082399
HO2503-P-2700.CFE,2025-03-03,86.9,HO2503-P-2700,000016.SH,20250321,P,2700.0,2626.782,14,ST,0.0578512396694214,14.1,86.9,2626.948958407904,0.0274286921081603,ATM,0.5423499203979266,0.6840732700082399
HO2504-C-2700.CFE,2025-03-03,34.0,HO2504-C-2700,000016.SH,20250418,C,2700.0,2626.782,33,MT,0.1363636363636363,34.0,102.0,2631.777250493518,0.0255923944001006,ATM,0.1311988646025768,0.1844578596363324
HO2504-P-2700.CFE,2025-03-03,102.0,HO2504-P-2700,000016.SH,20250418,P,2700.0,2626.782,33,MT,0.1363636363636363,34.0,102.0,2631.777250493518,0.0255923944001006,ATM,0.1311988646025768,0.1844578596363324
HO2505-C-2700.CFE,2025-03-03,51.8,HO2505-C-2700,000016.SH,20250516,C,2700.0,2626.782,50,MT,0.2066115702479339,51.8,116.4,2635.385184184251,0.0242224217441338,ATM,0.1482188752429629,0.1747827771895972
HO2505-P-2700.CFE,2025-03-03,116.4,HO2505-P-2700,000016.SH,20250516,P,2700.0,2626.782,50,MT,0.2066115702479339,51.8,116.4,2635.385184184251,0.0242224217441338,ATM,0.1482188752429629,0.1747827771895972
HO2506-C-2700.CFE,2025-03-03,70.80000000000001,HO2506-C-2700,000016.SH,20250620,C,2700.0,2626.782,74,LT,0.3057851239669421,70.80000000000001,138.6,2630.9992112787136,0.0258880707322131,ATM,0.2939656446057833,
HO2506-P-2700.CFE,2025-03-03,138.6,HO2506-P-2700,000016.SH,20250620,P,2700.0,2626.782,74,LT,0.3057851239669421,70.80000000000001,138.6,2630.9992112787136,0.0258880707322131,ATM,0.2939656446057833,
HO2503-C-2750.CFE,2025-03-03,6.8,HO2503-C-2750,000016.SH,20250321,C,2750.0,2626.782,14,ST,0.0578512396694214,6.8,129.8,2626.948958407903,0.045777830776357,ATM,-0.709049196733341,-0.1974442798940448
HO2503-P-2750.CFE,2025-03-03,129.8,HO2503-P-2750,000016.SH,20250321,P,2750.0,2626.782,14,ST,0.0578512396694214,6.8,129.8,2626.948958407903,0.045777830776357,ATM,-0.709049196733341,-0.1974442798940448
HO2504-C-2750.CFE,2025-03-03,22.7,HO2504-C-2750,000016.SH,20250418,C,2750.0,2626.782,33,MT,0.1363636363636363,22.7,140.4,2631.777250493518,0.0439415330682971,ATM,0.1098975451752033,0.1207172239108703
HO2504-P-2750.CFE,2025-03-03,140.4,HO2504-P-2750,000016.SH,20250418,P,2750.0,2626.782,33,MT,0.1363636363636363,22.7,140.4,2631.777250493518,0.0439415330682971,ATM,0.1098975451752033,0.1207172239108703
HO2505-C-2750.CFE,2025-03-03,38.1,HO2505-C-2750,000016.SH,20250516,C,2750.0,2626.782,50,MT,0.2066115702479339,38.1,151.9,2635.385184184251,0.0425715604123303,ATM,0.1720019231118524,0.1088739540151127
HO2505-P-2750.CFE,2025-03-03,151.9,HO2505-P-2750,000016.SH,20250516,P,2750.0,2626.782,50,MT,0.2066115702479339,38.1,151.9,2635.385184184251,0.0425715604123303,ATM,0.1720019231118524,0.1088739540151127
HO2503-C-2800.CFE,2025-03-03,4.1,HO2503-C-2800,000016.SH,20250321,C,2800.0,2626.782,14,ST,0.0578512396694214,4.1,176.60000000000002,2626.948958407903,0.0637963362790355,CW,-0.6283301252516156,-0.5057870251994313
HO2503-P-2800.CFE,2025-03-03,176.60000000000002,HO2503-P-2800,000016.SH,20250321,P,2800.0,2626.782,14,ST,0.0578512396694214,4.1,176.60000000000002,2626.948958407903,0.0637963362790355,CW,-0.6283301252516156,-0.5057870251994313
HO2504-C-2800.CFE,2025-03-03,15.3,HO2504-C-2800,000016.SH,20250418,C,2800.0,2626.782,33,MT,0.1363636363636363,15.3,182.8,2631.777250493518,0.0619600385709754,CW,0.1229691395643595,0.0605644586737668
HO2504-P-2800.CFE,2025-03-03,182.8,HO2504-P-2800,000016.SH,20250418,P,2800.0,2626.782,33,MT,0.1363636363636363,15.3,182.8,2631.777250493518,0.0619600385709754,CW,0.1229691395643595,0.0605644586737668
HO2505-C-2800.CFE,2025-03-03,27.8,HO2505-C-2800,000016.SH,20250516,C,2800.0,2626.782,50,MT,0.2066115702479339,27.8,191.2,2635.385184184252,0.0605900659150084,CW,0.0635719108886345,0.0609128021973497
HO2505-P-2800.CFE,2025-03-03,191.2,HO2505-P-2800,000016.SH,20250516,P,2800.0,2626.782,50,MT,0.2066115702479339,27.8,191.2,2635.385184184252,0.0605900659150084,CW,0.0635719108886345,0.0609128021973497
HO2506-C-2800.CFE,2025-03-03,44.6,HO2506-C-2800,000016.SH,20250620,C,2800.0,2626.782,74,LT,0.3057851239669421,44.6,212.1,2630.9992112787136,0.0622557149030879,CW,-0.09194541073518,0.0920206934422702
HO2506-P-2800.CFE,2025-03-03,212.1,HO2506-P-2800,000016.SH,20250620,P,2800.0,2626.782,74,LT,0.3057851239669421,44.6,212.1,2630.9992112787136,0.0622557149030879,CW,-0.09194541073518,0.0920206934422702
HO2503-C-2850.CFE,2025-03-03,1.9,HO2503-C-2850,000016.SH,20250321,C,2850.0,2626.782,14,ST,0.0578512396694214,1.9,224.7,2626.948958407903,0.0814959133784364,CW,-2.6684067434911505,-1.5419275338061134
HO2503-P-2850.CFE,2025-03-03,224.7,HO2503-P-2850,000016.SH,20250321,P,2850.0,2626.782,14,ST,0.0578512396694214,1.9,224.7,2626.948958407903,0.0814959133784364,CW,-2.6684067434911505,-1.5419275338061134
HO2504-C-2850.CFE,2025-03-03,10.1,HO2504-C-2850,000016.SH,20250418,C,2850.0,2626.782,33,MT,0.1363636363636363,10.1,227.9,2631.777250493518,0.0796596156703763,CW,-0.1289077758248125,-0.0360931772268065
HO2504-P-2850.CFE,2025-03-03,227.9,HO2504-P-2850,000016.SH,20250418,P,2850.0,2626.782,33,MT,0.1363636363636363,10.1,227.9,2631.777250493518,0.0796596156703763,CW,-0.1289077758248125,-0.0360931772268065
HO2505-C-2850.CFE,2025-03-03,20.6,HO2505-C-2850,000016.SH,20250516,C,2850.0,2626.782,50,MT,0.2066115702479339,20.6,233.2,2635.385184184252,0.0782896430144093,CW,0.084122648230878,0.1041835495892141
HO2505-P-2850.CFE,2025-03-03,233.2,HO2505-P-2850,000016.SH,20250516,P,2850.0,2626.782,50,MT,0.2066115702479339,20.6,233.2,2635.385184184252,0.0782896430144093,CW,0.084122648230878,0.1041835495892141
HO2504-C-2900.CFE,2025-03-03,7.0,HO2504-C-2900,000016.SH,20250418,C,2900.0,2626.782,33,MT,0.1363636363636363,7.0,274.3,2631.777250493518,0.0970513583822455,CW,-0.0600653107570417,-0.0154045326950195
HO2504-P-2900.CFE,2025-03-03,274.3,HO2504-P-2900,000016.SH,20250418,P,2900.0,2626.782,33,MT,0.1363636363636363,7.0,274.3,2631.777250493518,0.0970513583822455,CW,-0.0600653107570417,-0.0154045326950195
HO2505-C-2900.CFE,2025-03-03,15.4,HO2505-C-2900,000016.SH,20250516,C,2900.0,2626.782,50,MT,0.2066115702479339,15.4,278.1,2635.385184184252,0.0956813857262785,CW,0.1102301031571983,0.1903521007533669
HO2505-P-2900.CFE,2025-03-03,278.1,HO2505-P-2900,000016.SH,20250516,P,2900.0,2626.782,50,MT,0.2066115702479339,15.4,278.1,2635.385184184252,0.0956813857262785,CW,0.1102301031571983,0.1269506803490716
HO2506-C-2900.CFE,2025-03-03,28.3,HO2506-C-2900,000016.SH,20250620,C,2900.0,2626.782,74,LT,0.3057851239669421,28.3,295.8,2630.9992112787136,0.097347034714358,CW,-0.559382882280319,-0.6147369870457309
HO2506-P-2900.CFE,2025-03-03,295.8,HO2506-P-2900,000016.SH,20250620,P,2900.0,2626.782,74,LT,0.3057851239669421,28.3,295.8,2630.9992112787136,0.097347034714358,CW,-0.559382882280319,-0.6147369870457309
HO2503-P-2950.CFE,2025-03-03,323.70000000000005,HO2503-P-2950,000016.SH,20250321,P,2950.0,2626.782,14,ST,0.0578512396694214,,323.70000000000005,2626.948958407903,0.1159820894496056,CW,-0.7683155216120694,-0.3208197690986907
HO2504-C-2950.CFE,2025-03-03,5.2,HO2504-C-2950,000016.SH,20250418,C,2950.0,2626.782,33,MT,0.1363636363636363,5.2,322.1,2631.777250493518,0.1141457917415456,CW,0.3713363464043415,0.3362818358470248
HO2504-P-2950.CFE,2025-03-03,322.1,HO2504-P-2950,000016.SH,20250418,P,2950.0,2626.782,33,MT,0.1363636363636363,5.2,322.1,2631.777250493518,0.1141457917415456,CW,0.3713363464043415,0.3362818358470248
HO2505-C-2950.CFE,2025-03-03,11.7,HO2505-C-2950,000016.SH,20250516,C,2950.0,2626.782,50,MT,0.2066115702479339,11.7,324.0,2635.385184184252,0.1127758190855786,CW,0.1951091832185441,
HO2505-P-2950.CFE,2025-03-03,324.0,HO2505-P-2950,000016.SH,20250516,P,2950.0,2626.782,50,MT,0.2066115702479339,11.7,324.0,2635.385184184252,0.1127758190855786,CW,0.1951091832185441,
HO2503-C-3000.CFE,2025-03-03,1.1,HO2503-C-3000,000016.SH,20250321,C,3000.0,2626.782,14,ST,0.0578512396694214,1.1,373.3,2626.948958407904,0.1327892077659866,CW,-0.5246558116655425,0.0156977741026816
HO2503-P-3000.CFE,2025-03-03,373.3,HO2503-P-3000,000016.SH,20250321,P,3000.0,2626.782,14,ST,0.0578512396694214,1.1,373.3,2626.948958407904,0.1327892077659866,CW,-0.5246558116655425,0.0156977741026816
HO2504-C-3000.CFE,2025-03-03,3.6,HO2504-C-3000,000016.SH,20250418,C,3000.0,2626.782,33,MT,0.1363636363636363,3.6,370.2,2631.777250493518,0.1309529100579268,CW,0.226149343571244,0.2840009060882559
HO2504-P-3000.CFE,2025-03-03,370.2,HO2504-P-3000,000016.SH,20250418,P,3000.0,2626.782,33,MT,0.1363636363636363,3.6,370.2,2631.777250493518,0.1309529100579268,CW,0.226149343571244,0.2840009060882559
HO2503-C-3100.CFE,2025-03-03,0.9,HO2503-C-3100,000016.SH,20250321,C,3100.0,2626.782,14,ST,0.0578512396694214,0.9,473.2,2626.948958407903,0.1655790305889778,DCW,0.8850396753476948,0.9615632854253072
HO2503-P-3100.CFE,2025-03-03,473.2,HO2503-P-3100,000016.SH,20250321,P,3100.0,2626.782,14,ST,0.0578512396694214,0.9,473.2,2626.948958407903,0.1655790305889778,DCW,0.8850396753476948,0.9615632854253072
HO2503-C-3200.CFE,2025-03-03,0.7,HO2503-C-3200,000016.SH,20250321,C,3200.0,2626.782,14,ST,0.0578512396694214,0.7,572.9000000000001,2626.948958407903,0.1973277289035582,DCW,1.582066290181135,1.2794604871702968
HO2503-P-3200.CFE,2025-03-03,572.9000000000001,HO2503-P-3200,000016.SH,20250321,P,3200.0,2626.782,14,ST,0.0578512396694214,0.7,572.9000000000001,2626.948958407903,0.1973277289035582,DCW,1.582066290181135,1.2794604871702968
HO2506-C-3200.CFE,2025-03-03,10.9,HO2506-C-3200,000016.SH,20250620,C,3200.0,2626.782,74,LT,0.3057851239669421,10.9,576.2,2630.9992112787136,0.1957871075276106,DCW,0.4373850362587181,0.4883390935783159
HO2503-C-2000.CFE,2025-03-04,621.3,HO2503-C-2000,000016.SH,20250321,C,2000.0,2622.7528,13,ST,0.0537190082644628,621.3,,2622.344689378757,-0.2709216566214661,DPW,0.9886607768960946,0.0909525148014725
HO2506-C-2000.CFE,2025-03-04,621.3,HO2506-C-2000,000016.SH,20250620,C,2000.0,2622.7528,73,LT,0.3016528925619834,621.3,,2624.397446129291,-0.2717041448026107,DPW,0.4004473019365519,0.2527029912875242
HO2506-C-2050.CFE,2025-03-04,571.9000000000001,HO2506-C-2050,000016.SH,20250620,C,2050.0,2622.7528,73,LT,0.3016528925619834,571.9000000000001,,2624.397446129291,-0.2470115322122391,DPW,0.030264410028041,-0.5667327092603058
HO2503-C-2100.CFE,2025-03-04,521.5,HO2503-C-2100,000016.SH,20250321,C,2100.0,2622.7528,13,ST,0.0537190082644628,521.5,,2622.344689378757,-0.2221314924520341,DPW,-0.6921094801552728,-2.6237037058119097
HO2506-C-2100.CFE,2025-03-04,522.9000000000001,HO2506-C-2100,000016.SH,20250620,C,2100.0,2622.7528,73,LT,0.3016528925619834,522.9000000000001,,2624.397446129291,-0.2229139806331787,DPW,0.1979132643819368,-0.0665835550780328
